claimant_id,claimant_name,county,prior_claims_band,identity_verified,vulnerable_population,language
CL-3001,Marisol Vega,kessler,none,yes,yes,spanish
CL-3002,Todd Brannigan,alder,1_2,yes,no,english
CL-3003,Amina Warsame,kessler,none,yes,yes,somali
CL-3004,Jonah Whitaker,ridgeline,1_2,no,no,english
CL-3005,Earl Dempsey,alder,3_plus,yes,no,english
CL-3006,Renata Kovacs,harmon,1_2,yes,no,english
CL-3007,Felix Arroyo,ridgeline,none,yes,no,spanish
CL-3008,Naomi Okafor,harmon,1_2,yes,yes,english
CL-3009,Sam Trudell,kessler,3_plus,no,no,english
CL-3010,Thu Nguyen,ridgeline,none,yes,no,vietnamese
CL-3011,Harlan Pruitt,harmon,1_2,yes,no,english
CL-3012,Dorothea Skiles,kessler,none,yes,yes,english
