consumer_id,consumer_name,state,prior_disputes,identity_theft_report,credit_monitoring,litigation_history
P-3001,Alicia Merchant,GA,over_5,no,yes,no
P-3002,Devon Castillo,TX,none,yes,no,no
P-3003,Ingrid Halvorsen,MN,1_2,no,no,yes
P-3004,Sam Okafor,NC,1_2,no,yes,no
P-3005,Rosa Delgado,NM,none,no,no,no
P-3006,Theo Brandt,PA,3_5,no,yes,no
P-3007,Maya Lindqvist,WA,none,no,yes,no
P-3008,Curtis Boone,AL,1_2,no,no,no
P-3009,Nadia Petrov,IL,none,no,no,yes
P-3010,Felix Arroyo,CA,3_5,no,no,no
P-3011,Harriet Slade,OH,none,no,yes,no
P-3012,Jonas Weiss,CO,1_2,yes,no,no
